source_url,configured_destination,configured_status,source_rule_line,crawl_attempted,crawl_timestamp,crawl_result,crawl_error,HTTP_status,redirect_hops,redirect_chain,final_URL,final_status,canonical_live,robots_meta,x_robots_tag,robots_txt_allowed,sitemap_present,internal_link_usage,source_local_state,live_local_discrepancy,notes
https://nutrithrive.com.au/blog/is-moringa-worth-it-cost-value-australia-2026,https://nutrithrive.com.au/blog/is-moringa-worth-it-cost-value-australia-2026.html,200,609,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/is-moringa-worth-it-cost-value-australia-2026,https://nutrithrive.com.au/blog/is-moringa-worth-it-cost-value-australia-2026,200,https://nutrithrive.com.au/blog/is-moringa-worth-it-cost-value-australia-2026,"index, follow",,YES,YES,9,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/ultra-processed-food-australia-what-it-means-how-much-you-eat-2026.html,https://nutrithrive.com.au/blog/ultra-processed-food-australia-what-it-means-how-much-you-eat-2026,301,613,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/ultra-processed-food-australia-what-it-means-how-much-you-eat-2026.html -> 200:https://nutrithrive.com.au/blog/ultra-processed-food-australia-what-it-means-how-much-you-eat-2026,https://nutrithrive.com.au/blog/ultra-processed-food-australia-what-it-means-how-much-you-eat-2026,200,https://nutrithrive.com.au/blog/ultra-processed-food-australia-what-it-means-how-much-you-eat-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/ultra-processed-food-australia-what-it-means-how-much-you-eat-2026,https://nutrithrive.com.au/blog/ultra-processed-food-australia-what-it-means-how-much-you-eat-2026.html,200,614,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/ultra-processed-food-australia-what-it-means-how-much-you-eat-2026,https://nutrithrive.com.au/blog/ultra-processed-food-australia-what-it-means-how-much-you-eat-2026,200,https://nutrithrive.com.au/blog/ultra-processed-food-australia-what-it-means-how-much-you-eat-2026,"index, follow",,YES,YES,16,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/signs-magnesium-deficiency-australia-what-to-eat-2026.html,https://nutrithrive.com.au/blog/signs-magnesium-deficiency-australia-what-to-eat-2026,301,616,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/signs-magnesium-deficiency-australia-what-to-eat-2026.html -> 200:https://nutrithrive.com.au/blog/signs-magnesium-deficiency-australia-what-to-eat-2026,https://nutrithrive.com.au/blog/signs-magnesium-deficiency-australia-what-to-eat-2026,200,https://nutrithrive.com.au/blog/signs-magnesium-deficiency-australia-what-to-eat-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/signs-magnesium-deficiency-australia-what-to-eat-2026,https://nutrithrive.com.au/blog/signs-magnesium-deficiency-australia-what-to-eat-2026.html,200,617,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/signs-magnesium-deficiency-australia-what-to-eat-2026,https://nutrithrive.com.au/blog/signs-magnesium-deficiency-australia-what-to-eat-2026,200,https://nutrithrive.com.au/blog/signs-magnesium-deficiency-australia-what-to-eat-2026,"index, follow",,YES,YES,17,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/vitamin-d-deficiency-australia-sunny-country-paradox-2026.html,https://nutrithrive.com.au/blog/vitamin-d-deficiency-australia-abs-sunny-country-2026,301,619,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/vitamin-d-deficiency-australia-sunny-country-paradox-2026.html -> 200:https://nutrithrive.com.au/blog/vitamin-d-deficiency-australia-abs-sunny-country-2026,https://nutrithrive.com.au/blog/vitamin-d-deficiency-australia-abs-sunny-country-2026,200,https://nutrithrive.com.au/blog/vitamin-d-deficiency-australia-abs-sunny-country-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/vitamin-d-deficiency-australia-sunny-country-paradox-2026,https://nutrithrive.com.au/blog/vitamin-d-deficiency-australia-abs-sunny-country-2026,301,620,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/vitamin-d-deficiency-australia-sunny-country-paradox-2026 -> 200:https://nutrithrive.com.au/blog/vitamin-d-deficiency-australia-abs-sunny-country-2026,https://nutrithrive.com.au/blog/vitamin-d-deficiency-australia-abs-sunny-country-2026,200,https://nutrithrive.com.au/blog/vitamin-d-deficiency-australia-abs-sunny-country-2026,"index, follow",,YES,NO,0,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/morning-routine-health-tips-australia-2026.html,https://nutrithrive.com.au/blog/morning-routine-health-tips-australia-2026,301,622,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/morning-routine-health-tips-australia-2026.html -> 200:https://nutrithrive.com.au/blog/morning-routine-health-tips-australia-2026,https://nutrithrive.com.au/blog/morning-routine-health-tips-australia-2026,200,https://nutrithrive.com.au/blog/morning-routine-health-tips-australia-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/morning-routine-health-tips-australia-2026,https://nutrithrive.com.au/blog/morning-routine-health-tips-australia-2026.html,200,623,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/morning-routine-health-tips-australia-2026,https://nutrithrive.com.au/blog/morning-routine-health-tips-australia-2026,200,https://nutrithrive.com.au/blog/morning-routine-health-tips-australia-2026,"index, follow",,YES,YES,8,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/best-anti-inflammatory-foods-australia-daily-guide-2026.html,https://nutrithrive.com.au/blog/best-anti-inflammatory-foods-australia-daily-guide-2026,301,625,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/best-anti-inflammatory-foods-australia-daily-guide-2026.html -> 200:https://nutrithrive.com.au/blog/best-anti-inflammatory-foods-australia-daily-guide-2026,https://nutrithrive.com.au/blog/best-anti-inflammatory-foods-australia-daily-guide-2026,200,https://nutrithrive.com.au/blog/best-anti-inflammatory-foods-australia-daily-guide-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/best-anti-inflammatory-foods-australia-daily-guide-2026,https://nutrithrive.com.au/blog/best-anti-inflammatory-foods-australia-daily-guide-2026.html,200,626,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/best-anti-inflammatory-foods-australia-daily-guide-2026,https://nutrithrive.com.au/blog/best-anti-inflammatory-foods-australia-daily-guide-2026,200,https://nutrithrive.com.au/blog/best-anti-inflammatory-foods-australia-daily-guide-2026,"index, follow",,YES,YES,50,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/blood-sugar-spikes-how-to-avoid-through-food-2026.html,https://nutrithrive.com.au/blog/blood-sugar-spikes-how-to-avoid-through-food-2026,301,628,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/blood-sugar-spikes-how-to-avoid-through-food-2026.html -> 200:https://nutrithrive.com.au/blog/blood-sugar-spikes-how-to-avoid-through-food-2026,https://nutrithrive.com.au/blog/blood-sugar-spikes-how-to-avoid-through-food-2026,200,https://nutrithrive.com.au/blog/blood-sugar-spikes-how-to-avoid-through-food-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/blood-sugar-spikes-how-to-avoid-through-food-2026,https://nutrithrive.com.au/blog/blood-sugar-spikes-how-to-avoid-through-food-2026.html,200,629,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/blood-sugar-spikes-how-to-avoid-through-food-2026,https://nutrithrive.com.au/blog/blood-sugar-spikes-how-to-avoid-through-food-2026,200,https://nutrithrive.com.au/blog/blood-sugar-spikes-how-to-avoid-through-food-2026,"index, follow",,YES,YES,12,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/why-always-tired-nutritional-deficiencies-australia-2026.html,https://nutrithrive.com.au/blog/why-always-tired-nutritional-deficiencies-australia-2026,301,631,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/why-always-tired-nutritional-deficiencies-australia-2026.html -> 200:https://nutrithrive.com.au/blog/why-always-tired-nutritional-deficiencies-australia-2026,https://nutrithrive.com.au/blog/why-always-tired-nutritional-deficiencies-australia-2026,200,https://nutrithrive.com.au/blog/why-always-tired-nutritional-deficiencies-australia-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/why-always-tired-nutritional-deficiencies-australia-2026,https://nutrithrive.com.au/blog/why-always-tired-nutritional-deficiencies-australia-2026.html,200,632,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/why-always-tired-nutritional-deficiencies-australia-2026,https://nutrithrive.com.au/blog/why-always-tired-nutritional-deficiencies-australia-2026,200,https://nutrithrive.com.au/blog/why-always-tired-nutritional-deficiencies-australia-2026,"index, follow",,YES,YES,16,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/how-to-eat-more-vegetables-practical-guide-australia-2026.html,https://nutrithrive.com.au/blog/how-to-eat-more-vegetables-practical-guide-australia-2026,301,634,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/how-to-eat-more-vegetables-practical-guide-australia-2026.html -> 200:https://nutrithrive.com.au/blog/how-to-eat-more-vegetables-practical-guide-australia-2026,https://nutrithrive.com.au/blog/how-to-eat-more-vegetables-practical-guide-australia-2026,200,https://nutrithrive.com.au/blog/how-to-eat-more-vegetables-practical-guide-australia-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/how-to-eat-more-vegetables-practical-guide-australia-2026,https://nutrithrive.com.au/blog/how-to-eat-more-vegetables-practical-guide-australia-2026.html,200,635,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/how-to-eat-more-vegetables-practical-guide-australia-2026,https://nutrithrive.com.au/blog/how-to-eat-more-vegetables-practical-guide-australia-2026,200,https://nutrithrive.com.au/blog/how-to-eat-more-vegetables-practical-guide-australia-2026,"index, follow",,YES,YES,17,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/best-plant-based-iron-foods-australia-absorption-guide-2026.html,https://nutrithrive.com.au/blog/best-plant-based-iron-foods-australia-absorption-guide-2026,301,637,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/best-plant-based-iron-foods-australia-absorption-guide-2026.html -> 200:https://nutrithrive.com.au/blog/best-plant-based-iron-foods-australia-absorption-guide-2026,https://nutrithrive.com.au/blog/best-plant-based-iron-foods-australia-absorption-guide-2026,200,https://nutrithrive.com.au/blog/best-plant-based-iron-foods-australia-absorption-guide-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/best-plant-based-iron-foods-australia-absorption-guide-2026,https://nutrithrive.com.au/blog/best-plant-based-iron-foods-australia-absorption-guide-2026.html,200,638,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/best-plant-based-iron-foods-australia-absorption-guide-2026,https://nutrithrive.com.au/blog/best-plant-based-iron-foods-australia-absorption-guide-2026,200,https://nutrithrive.com.au/blog/best-plant-based-iron-foods-australia-absorption-guide-2026,"index, follow",,YES,YES,11,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/how-much-water-per-day-australians-honest-guide-2026.html,https://nutrithrive.com.au/blog/how-much-water-per-day-australians-honest-guide-2026,301,640,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/how-much-water-per-day-australians-honest-guide-2026.html -> 200:https://nutrithrive.com.au/blog/how-much-water-per-day-australians-honest-guide-2026,https://nutrithrive.com.au/blog/how-much-water-per-day-australians-honest-guide-2026,200,https://nutrithrive.com.au/blog/how-much-water-per-day-australians-honest-guide-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/how-much-water-per-day-australians-honest-guide-2026,https://nutrithrive.com.au/blog/how-much-water-per-day-australians-honest-guide-2026.html,200,641,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/how-much-water-per-day-australians-honest-guide-2026,https://nutrithrive.com.au/blog/how-much-water-per-day-australians-honest-guide-2026,200,https://nutrithrive.com.au/blog/how-much-water-per-day-australians-honest-guide-2026,"index, follow",,YES,YES,7,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/fibre-deficiency-australia-bowel-cancer-risk-2026.html,https://nutrithrive.com.au/blog/fibre-deficiency-australia-bowel-cancer-risk-2026,301,644,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/fibre-deficiency-australia-bowel-cancer-risk-2026.html -> 200:https://nutrithrive.com.au/blog/fibre-deficiency-australia-bowel-cancer-risk-2026,https://nutrithrive.com.au/blog/fibre-deficiency-australia-bowel-cancer-risk-2026,200,https://nutrithrive.com.au/blog/fibre-deficiency-australia-bowel-cancer-risk-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/fibre-deficiency-australia-bowel-cancer-risk-2026,https://nutrithrive.com.au/blog/fibre-deficiency-australia-bowel-cancer-risk-2026.html,200,645,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/fibre-deficiency-australia-bowel-cancer-risk-2026,https://nutrithrive.com.au/blog/fibre-deficiency-australia-bowel-cancer-risk-2026,200,https://nutrithrive.com.au/blog/fibre-deficiency-australia-bowel-cancer-risk-2026,"index, follow",,YES,YES,10,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/how-much-protein-australian-women-need-honest-guide-2026.html,https://nutrithrive.com.au/blog/how-much-protein-australian-women-need-honest-guide-2026,301,647,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/how-much-protein-australian-women-need-honest-guide-2026.html -> 200:https://nutrithrive.com.au/blog/how-much-protein-australian-women-need-honest-guide-2026,https://nutrithrive.com.au/blog/how-much-protein-australian-women-need-honest-guide-2026,200,https://nutrithrive.com.au/blog/how-much-protein-australian-women-need-honest-guide-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/how-much-protein-australian-women-need-honest-guide-2026,https://nutrithrive.com.au/blog/how-much-protein-australian-women-need-honest-guide-2026.html,200,648,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/how-much-protein-australian-women-need-honest-guide-2026,https://nutrithrive.com.au/blog/how-much-protein-australian-women-need-honest-guide-2026,200,https://nutrithrive.com.au/blog/how-much-protein-australian-women-need-honest-guide-2026,"index, follow",,YES,YES,9,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/gut-brain-connection-digestion-mood-mental-health-2026.html,https://nutrithrive.com.au/blog/gut-brain-connection-digestion-mood-mental-health-2026,301,650,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/gut-brain-connection-digestion-mood-mental-health-2026.html -> 200:https://nutrithrive.com.au/blog/gut-brain-connection-digestion-mood-mental-health-2026,https://nutrithrive.com.au/blog/gut-brain-connection-digestion-mood-mental-health-2026,200,https://nutrithrive.com.au/blog/gut-brain-connection-digestion-mood-mental-health-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/gut-brain-connection-digestion-mood-mental-health-2026,https://nutrithrive.com.au/blog/gut-brain-connection-digestion-mood-mental-health-2026.html,200,651,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/gut-brain-connection-digestion-mood-mental-health-2026,https://nutrithrive.com.au/blog/gut-brain-connection-digestion-mood-mental-health-2026,200,https://nutrithrive.com.au/blog/gut-brain-connection-digestion-mood-mental-health-2026,"index, follow",,YES,YES,8,tracked content file,,Read-only verification; no redirect changed.
